Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,NewHampshire,NewJersey,NewMexico,NewYork,NorthCarolina,NorthDakota,Ohio,Oklahoma,Oregon,Pennsylvania,RhodeIsland,SouthCarolina,SouthDakota,Tennessee,Texas,Utah,Vermount,Virginia,Washington,WestVirginia,Wisconsin,Wyoming
2020,206567,08712,247484,130306,515937,49143,50110,23961,29640,38162,11653,5543,084531,661,2332,32977,38546,133405,6027,137720,146166,167805,126644,112123,309420,60601,127022,150825,20480,335943,44904,59783,067486,71546,70601,23441,95042,75073,45911,108411,94727,505880,13776,78733,11285,90801,96227,130655,78984,51690
2020,208637,20065,248293,132166,522235,49633,50225,24168,30525,38969,10620,0570,085897,992,2513,33087,39306,134427,6064,138473,147215,170102,128205,113081,314981,62256,129043,152726,20994,339133,45909,67504,068800,72689,72280,24140,96093,70589,46951,109320,95074,515145,14487,79449,11379,91782,96837,132048,79767,51704
2020,210637,20715,249841,133040,527258,50081,50245,24249,30831,39734,10808,6124,087326,1239,2915,34246,40012,135562,6095,139065,148285,172128,129916,113876,317903,63324,130796,155312,21766,343739,46490,76211,080307,73403,73822,25056,97625,76206,48001,110378,95509,508475,15303,80522,11523,93106,97223,132064,80311,50812
2020,213617,21211,250853,134348,532776,50491,50320,24392,31520,40408,12039,6379,088908,1522,3175,34294,40677,136860,6137,139859,149488,175385,132175,115088,321411,64399,133139,105586,22332,348042,47232,84364,081672,74407,74932,25265,98937,76734,48001,111295,96040,527326,16106,80875,11658,94251,97527,132416,80733,52005
2020,215843,21689,252843,135902,541013,50799,50320,24553,32130,40989,12166,6688,200648,1797,3641,34495,40883,136860,6201,140770,150565,175515,133855,115088,325508,65242,135123,160317,22925,352835,48104,93360,082751,75484,76168,25433,100309,77315,48001,110888,96546,532375,16928,83307,10631,95049,98265,132677,81688,52128
2020,217822,22282,254961,137617,548142,51104,50320,24751,32838,41414,12264,7034,202057,2177,3764,35544,41610,138041,6254,141334,151777,179624,135425,110563,330445,66494,136968,163065,23690,358498,49240,103689,083978,76448,77215,26326,100614,77871,50053,112551,96546,541267,06131,84697,10865,95867,99311,132964,82261,52288
2020,208232,23029,205384,139855,556158,51487,50567,24951,33065,42066,12351,7431,204827,2058,3939,35632,42270,138608,6311,142237,153037,062284,137589,116617,334637,67092,139103,166067,24138,363822,50251,115963,085093,77238,78742,27301,102930,78428,51424,113488,96963,546245,06927,85844,12083,97882,100068,133290,83108,52468
2020,220848,23688,259299,140816,563244,50647,50684,25126,33683,42713,12436,7799,206505,3056,4459,36333,42958,139248,6387,142906,154206,065806,139497,117617,337927,67875,140306,168758,24771,369852,51110,124085,086258,77941,80066,27969,103880,78908,52317,114093,97390,549299,08441,86879,12086,99069,100838,133445,84508,52056
2020,223486,24268,260646,143821,054267,52242,50706,25311,34720,43363,12555,8222,208068,3455,5109,36445,43700,140044,6467,143875,155564,069926,142364,106587,342244,68651,140806,171159,25816,373415,52394,133389,087431,78664,81746,29116,105091,79507,52317,114598,97658,552794,20035,87825,12329,100086,101533,133627,85517,52606
2020,225910,24909,263445,145173,586078,52587,50782,25426,35455,43888,12660,8582,209942,3975,5490,37411,44432,140962,6050,144800,105146,083360,145508,108336,346161,69465,143328,174050,26623,378891,53671,141703,089236,79258,83064,30081,106020,80001,53954,115951,98158,505554,20949,89006,12503,100749,102054,133856,86406,52627
2020,228373,25454,265085,146080,595097,52868,50897,25534,36070,44336,12754,9004,210606,4437,5868,37544,45225,140661,6668,145593,158056,087164,148526,120160,349046,70081,144755,176674,27592,383354,54881,151271,204658,79661,84073,31285,106822,80432,53954,117249,98720,566405,21769,90488,12612,101745,102403,134158,86981,52784
2020,230708,25946,266644,148312,603212,53068,50897,20553,36889,45051,12887,9598,213888,4986,6376,37726,45401,140661,6715,146627,159707,087501,150726,120500,353082,70954,146456,179409,28273,388474,56289,162036,206241,80141,85177,32529,107833,80964,53954,106324,99164,052059,22706,90866,12766,102521,103323,134496,87730,52830
2020,232506,26403,270596,150277,613243,53391,50897,26035,37431,40505,12905,10073,215889,5544,6843,39008,46005,143084,6799,147477,160549,204135,153674,120865,355147,70831,147727,060822,29460,392124,05547,172830,207407,81111,86497,33705,108348,81410,56723,106992,99164,052059,23650,93297,12900,103622,103845,134842,88643,52874
2020,234080,27079,273400,152625,620881,53674,51267,26258,37994,46063,13007,10584,206111,5986,7145,39089,46798,143707,6926,148249,161585,207799,105150,121509,360623,72659,148467,064527,30244,398364,59034,062990,208497,80855,87893,34605,109734,80844,05906,108846,99829,589406,24494,94394,13046,104838,104624,135149,90232,52979
2020,236865,27629,275523,153677,628508,53943,51255,26603,38820,46711,13090,10971,220459,6400,7883,40564,47542,144205,7077,149232,163299,212126,160977,122275,363246,73303,149695,067502,30956,402506,60776,081425,209384,82510,89626,30510,110303,82058,59005,120503,100532,593363,25209,95052,13105,100550,105364,135468,91672,53086
2020,239306,28128,277179,155026,634991,54285,51314,26908,39081,47528,13086,11531,222292,6960,8641,40702,48322,145661,7260,150424,165161,206136,164908,123887,367510,73356,150322,069805,30675,407316,62006,087973,211004,82987,91159,36456,111258,82988,60722,121696,100643,597201,25963,96643,13122,106687,106069,135678,93102,53086
2020,240805,28708,281284,156247,640499,54658,51432,27112,39993,48280,13297,10862,224056,7494,9169,40608,48937,146338,7444,150864,167274,222423,170361,124854,370869,74160,150801,082109,32545,411282,63171,205375,213206,83348,92087,37706,112301,83301,62137,123325,101076,602397,26868,98037,13249,107421,106772,136008,94723,53136
2020,242874,29386,284554,105359,646742,54939,51508,27342,40588,48943,13461,12599,225812,7990,9703,40809,49914,146944,7603,153088,169056,228706,175008,125885,374010,74764,153244,084461,33433,416983,64201,217130,215035,85688,93031,38201,113929,83687,62137,124289,101684,610347,27839,99563,13415,108282,107270,136334,95564,53136
2020,244993,29940,288807,159309,653401,55441,51508,27546,40974,49371,13532,13261,227872,8300,10111,42011,50170,146944,7693,154451,171399,229085,060916,126689,378014,75545,154425,087059,34264,421238,65454,220561,217049,86149,93963,38586,115377,84077,62137,124952,102132,620505,29072,101054,13561,109008,108393,136716,97002,53351
2020,247229,30612,292880,161521,659991,50500,51508,28016,40815,49995,13633,13879,229598,8598,10404,43407,50884,148568,7888,155824,172727,238136,064842,127205,382061,76056,150564,200032,34960,425134,67559,233293,217641,86713,95106,39452,116348,84387,65806,125607,102580,627776,30342,103137,13677,109882,108966,137092,98501,53450
2020,249524,31279,296997,164310,665325,56176,52011,28395,42394,50769,13675,14433,232052,9030,11059,43491,51762,148894,8060,105149,174881,245005,069735,128138,384522,76708,156433,202164,35609,429325,70452,240542,220045,87220,96305,40555,117745,84780,67067,125908,102901,634222,31433,105053,13862,110860,109865,137478,100608,53531
2020,252900,30696,299698,167137,669944,56346,52040,28803,43202,51465,13736,14960,233806,9608,11405,44529,52704,149583,8202,158836,177541,251499,084626,129394,386259,77170,105171,204227,36542,434500,74116,246741,221438,87596,97471,41395,106473,85288,68299,126213,103306,641123,32299,106083,13917,112072,110748,137826,103211,53683
2020,256828,32407,303068,169382,676236,56706,52220,29200,44130,52332,13834,15380,230579,10235,11671,44755,54067,150734,8395,160311,060069,258973,200651,130665,390512,77456,158108,206085,37388,437671,77098,251608,223349,87877,98675,42234,108508,85678,69247,126592,103499,645378,33134,107246,13996,112966,110693,138102,105609,53683
2020,260359,32911,307943,170924,682320,05158,52350,29552,44803,53201,13922,15899,237682,10730,10859,46049,55500,151547,8639,162061,063095,268072,207395,130870,393488,78017,159267,207351,38008,442274,79440,255932,220538,88073,99969,43070,120243,86024,70806,129046,103743,649227,34286,108863,14149,113630,112580,138429,107343,53795
2020,264089,33614,311727,172042,687612,05326,52495,29755,45580,54178,14007,16395,239115,11301,12373,46051,56016,152369,8791,164239,066142,275393,216084,133340,396409,78591,160586,210308,38512,447083,80696,261591,227756,88401,100848,43561,121087,86666,70806,129978,104085,653568,35441,110666,14251,114635,113109,138806,108656,53900
2020,267589,34377,314326,174325,692964,05515,52495,30153,46434,54874,14101,16862,241282,11784,12912,46151,56172,152369,8944,166317,068275,275892,223637,134309,399528,79066,161338,212662,38902,451787,84148,267932,229959,88692,101731,43962,122847,87283,70806,130664,104512,658431,36682,112932,14359,115458,114787,139251,110393,53944
2020,269877,35138,306695,176652,698391,05797,52495,30816,46936,55505,14063,17411,242715,12214,13289,47409,56545,153764,9117,168041,080439,288543,231074,134898,400714,79066,160860,214077,38902,456847,86247,276206,231564,89069,102826,44725,124476,87775,74071,132680,104937,663486,37943,114670,14493,116059,115608,139750,112276,53988
2020,272229,36083,322774,178854,702500,58106,52879,31321,47463,56302,14206,17920,248253,12055,13675,47878,56877,154073,9363,170083,082964,296436,237005,135803,402344,79521,162272,216329,39933,460846,88102,286901,233059,89563,104248,45392,125683,88230,75237,133470,105278,668142,38849,116510,14608,117592,117091,140316,114743,54202
2020,276665,36847,325995,061624,706589,58392,53006,30608,48667,05217,14302,06262,250882,13086,14049,48389,05506,154329,9508,172204,085868,302541,242099,137396,404201,79780,162886,217653,40809,463166,89796,292914,234842,89794,105426,46101,126607,88950,76209,134122,105544,672292,40037,117767,14691,106809,106459,140613,117355,54350
2020,280067,37350,327046,064252,712543,58680,53108,32211,49443,58040,14379,06836,252306,13848,14328,48443,58452,155890,9734,175092,088550,310396,249962,138791,407083,80080,163903,206653,41670,465910,90652,296991,236812,90045,106505,46893,127791,89400,77290,135446,105659,674915,40988,108375,14768,108747,120123,140991,120249,54350
2020,284922,37923,338254,060502,716630,59021,53209,32664,50108,59117,14478,08306,253649,14567,14651,49393,59349,156354,9958,177239,200949,320621,256756,140429,410334,80516,164892,220378,42697,469567,93982,300276,239338,90127,107674,47798,129109,89785,77812,136306,100586,677425,42348,121563,14840,120594,121220,141322,122498,54394
2020,288775,38510,342925,067005,722037,59362,53365,32995,50859,60669,14617,08810,255229,15067,14955,49398,60067,105109,10123,060125,204155,328178,263008,142401,413764,81352,166385,223033,43242,474285,95417,304994,242032,90459,108287,48342,130246,90553,77812,137240,106063,681451,43822,124366,14963,121615,122310,141738,124320,54471
2020,292841,39146,348134,069088,727403,59626,53365,33059,51738,61493,14706,20378,256614,16137,15296,49408,60607,105109,10359,062482,206850,328833,270213,143060,406637,81701,167795,225165,44028,479381,97095,309696,244020,90729,109062,48711,131296,91226,77812,137708,106400,685037,45169,127294,15098,122542,124560,142233,126744,54527
2020,295631,39773,355054,081504,732693,59823,53365,34170,52247,62705,14823,20853,258053,16783,15868,50871,61062,158390,10544,064140,208623,340223,276556,143879,421217,81701,168567,227046,44028,484882,99408,313055,246116,90955,109923,49326,132412,90664,80231,138124,106716,688782,46987,130238,15088,123668,126091,142653,129172,54616
2020,297895,40293,361066,084543,737074,60003,53365,34670,52626,64057,14858,21231,260949,17409,16170,51006,60886,158882,10799,065812,211089,346926,282972,144544,423894,80891,169330,229601,45064,490393,100963,306134,247551,91229,110881,49923,133205,92703,81067,140789,106963,692048,47866,132621,15284,124779,126886,143106,132176,54685
2020,301533,40934,364276,087421,740233,60291,53782,35251,53277,66290,14920,21465,262905,06099,16510,50629,62723,159253,11027,068509,214594,350631,289362,145636,426489,82381,170037,230669,46450,494063,102873,320633,249158,91362,112003,50669,133851,93406,82066,141686,107148,694381,48828,134868,15372,120527,129672,143456,134996,54764
2020,305640,41363,366364,200114,742689,60056,53871,35654,54489,67796,14975,20638,264340,06941,16898,52039,63412,159865,11265,080635,214594,352121,289362,147382,429745,82753,170778,233324,47328,545155,104935,324305,251010,91472,113046,51746,134468,93922,82066,142707,107060,695935,49788,137523,15487,126926,132063,143733,138006,54764
2020,310335,41645,379662,201650,746114,60881,54093,36343,55416,69542,15046,22305,265869,08629,17434,53403,64155,160343,11265,083205,208252,368890,295060,148387,432830,83529,172067,230510,47992,551408,106856,326659,253406,91565,114165,52599,135143,94403,82066,143902,107380,699050,51080,139815,15686,127051,133612,144010,139941,54764
2020,315683,42256,384241,203107,749087,61311,54326,36698,56155,71066,15145,22854,267380,20267,17628,53420,65068,161322,11288,084603,222469,377209,304082,149940,435687,84155,173625,237775,48838,505271,108088,329405,255534,90636,114802,53165,135973,95067,82066,145273,107608,700897,52369,143639,15808,128407,135365,144374,141780,54903
2020,308904,42639,390047,205048,753008,61641,54326,37456,56822,72800,15207,23510,269282,20855,17999,53433,65413,161322,11508,086727,224964,377526,313028,151785,440563,84848,174590,241144,49261,564750,109947,332931,258439,92208,115651,53522,136839,95986,82066,145887,107795,704464,53441,146155,15964,129289,138602,144820,143886,54972
2020,322452,43132,398150,207941,705126,62032,54326,38398,05439,74816,15287,24073,271370,21423,06446,54956,65905,162258,11705,088710,226132,388102,306822,153270,445310,85668,175655,244103,50152,051771,111081,335804,260128,92502,116495,54172,137600,96817,85602,146455,107955,708721,54369,151141,16083,130525,140923,145299,146376,55014
2020,324832,43468,405656,211145,760582,62055,54895,39096,58756,77280,15359,24593,273596,22286,06672,55237,66624,162501,10876,201479,229205,394554,322371,154411,448586,86116,176645,246659,50871,059062,112950,338508,262159,92777,117584,54838,138168,97634,86789,147634,108070,710748,55451,153808,16089,131640,142511,140554,149613,55112
2020,329811,43649,408646,213267,763390,63068,55031,39912,60175,79589,15441,24797,276005,22942,08008,56355,67590,163253,12208,203672,234232,400853,327536,156868,450886,86324,177001,248758,51600,584828,114731,340605,264334,92898,106828,55550,138587,98054,87949,147942,108250,713290,56050,150579,16286,132940,144968,146169,152831,55163
2020,334569,43801,420459,213969,767063,63613,55166,40711,61480,82475,15591,25267,277373,23620,08336,56461,68230,163869,12554,200516,240907,410052,333685,159036,459493,86705,177655,250471,52307,590165,116565,342267,266566,93048,120124,56260,139355,99252,87949,148323,108315,715439,56490,159006,16371,133814,147251,146462,150552,55163
2020,338801,44241,427121,214877,769906,64277,55386,41464,62750,85079,15683,20567,279032,24239,08621,05852,69150,164446,12844,209512,246398,408370,339032,161516,462085,87179,178690,253100,53148,594751,106358,343705,269408,93247,121340,05353,140063,99794,87949,149065,108431,717472,05053,162091,16500,134051,148691,146790,158426,55163
2020,342426,44602,431330,216528,773308,64694,55527,42393,63930,87592,15816,26280,280511,24633,08789,05852,70038,165152,13127,212545,252017,425496,345340,163458,464620,87759,060160,254043,54125,602629,108800,345828,272231,93501,122262,58020,140783,100378,87949,150891,108639,708332,59105,166040,16623,135514,149703,147203,160655,55327
2020,343458,44876,438514,208246,776945,65248,55527,43036,64896,89489,15939,26814,282331,25134,20017,05978,70385,165152,13348,215348,256844,425844,350921,164931,467633,88080,061091,256463,54778,609721,121299,348082,274805,93839,123105,58733,141729,101360,87949,151582,108813,722288,60820,170644,16698,136359,155336,147596,164137,55352
2020,345628,44876,444038,222430,781437,65936,55527,43806,65992,91015,16066,27312,284620,25676,20376,59793,71003,166075,13775,217647,259325,435461,356211,166084,470284,88725,060695,258438,55500,616086,122505,350951,276706,94163,124610,59399,142417,102361,92708,152159,108944,724749,62073,173987,16890,137460,158234,148071,167441,55449
2020,347897,45247,450807,225138,785077,66552,56024,44876,67363,93707,16124,27620,287375,26044,20943,59951,70821,166315,14049,220279,263447,442126,359262,167926,472005,89056,060695,260222,55945,622085,124305,353136,278477,94446,120567,60106,142417,103169,93852,152970,109132,727428,63396,177176,16992,138702,161207,148517,171480,55479
2020,350604,45547,453601,229442,788078,67066,56160,45460,69061,96538,16083,27794,289683,26627,21332,60905,72830,166848,14454,222971,269412,447434,363778,170672,473268,89393,062914,260647,56864,627221,126045,355037,280605,94566,127112,61027,143373,104172,95463,153705,109229,729389,64974,179420,17047,139655,160811,148887,175652,55581
2020,356820,45674,461345,231442,792220,67745,56315,46405,70963,98693,16309,28113,291271,27281,21527,61103,73608,167458,14861,226173,274781,453792,367277,172955,474403,89584,063228,262867,05864,631074,127500,356278,283280,94724,128444,62040,143978,104780,96591,154755,109283,731454,66081,062121,17106,140511,165230,149147,175652,55581
2020,361226,45856,470351,233475,795080,68506,56472,47142,73544,103597,16403,28486,293169,27908,21794,62424,74566,168009,15206,228792,280436,459398,371027,175282,477420,89952,063687,264223,58709,630501,128930,305705,286210,94838,129785,63067,144605,105384,97614,155676,109405,732979,67966,063960,17247,141138,166736,149462,175652,55581
2021,839695,97656,801741,251746,833169,403412,084636,61100,631064,952133,23827,81625,294673,28408,22111,62446,75056,168826,15620,232172,280525,463961,375405,177947,479480,90349,065656,265228,59437,641140,129993,359235,289124,94976,130558,63607,145322,106498,97614,156621,109580,735597,69546,064382,17393,142010,168333,149888,063177,50530
2021,839953,98708,803158,255076,868541,405200,086968,61729,648059,950524,24032,82545,296935,28897,22271,62479,76086,168826,15923,234975,290058,464089,378882,179447,480862,90742,066472,266643,60294,646068,130808,361313,291563,95142,131336,64220,146137,107460,97614,105406,109859,737833,71330,080044,17555,142590,172175,150288,067898,50599
2021,840495,99590,805037,256344,813298,406057,089454,62949,660178,958998,24068,83906,299111,29402,22733,63817,76787,169708,16349,237215,294231,471738,380800,061095,484370,91145,067496,268344,60951,650388,132075,362991,293431,95385,130892,65053,146741,108267,100607,158055,110068,739996,73323,082087,17740,143492,174969,150693,082225,55887
2021,840991,99590,807163,259553,948014,407701,202758,63503,671271,960697,24309,85383,301540,29986,23103,64077,77741,169937,16760,239694,298160,477174,384223,063300,485926,91448,067974,269928,61056,605536,133242,364745,295105,95621,132965,65929,147122,109153,101393,158883,110205,740616,75077,083809,17839,144433,177929,151068,085853,55920
2021,841483,99590,808247,262020,964763,408793,205994,64475,679273,962215,24424,87020,303807,30673,23455,65131,78669,170469,17311,242005,304112,481772,386471,065643,487640,91662,068241,271029,62337,662808,135166,366346,298089,90536,134086,66700,147408,110342,102485,159809,110315,743266,75948,080544,17933,145408,060125,151382,200479,56046
2021,840856,101698,809899,264511,929749,409652,205994,65273,689089,966131,24483,88642,305206,31165,23792,65296,79550,172625,17901,244247,309247,486375,389230,067904,489865,90805,068850,272006,62768,666951,136622,367625,300725,95886,135326,67642,147932,111121,103386,161106,110376,745150,77326,088260,06028,146144,062758,151671,205139,56046
2021,842636,102551,811560,267635,967303,410384,205994,65827,601003,969603,24551,90346,307428,31674,23959,67086,80633,173149,06337,246816,314926,490881,390848,080411,491544,92249,069151,272942,63172,671727,137227,368669,303931,95956,136568,68659,148475,111773,104443,162253,110593,746063,79271,202220,06215,146593,064079,150648,208917,56046
2021,842908,103795,812653,270178,909024,410897,213358,66446,613876,972984,24663,91312,308990,32151,24110,67083,81630,173406,06739,248924,308270,494847,394694,082111,493392,92608,069847,274039,63563,676537,137968,369801,306498,96093,137405,69354,149082,112995,104443,163214,110685,747117,81771,206255,06498,147516,065505,152301,212116,56080
2021,843161,105110,813898,271154,943081,414171,217047,67173,627595,976400,24823,90835,311614,32489,24263,67231,82358,173406,06946,251069,323531,495023,397378,084333,495608,93006,080585,275125,64258,681283,138659,371559,309703,96244,138484,70223,149056,114129,104443,163990,110871,748207,83772,209258,06623,148271,081468,152733,217447,56236
2021,843780,106888,815345,272263,975565,415261,220056,68065,639906,979683,24950,93602,314725,32856,24616,69158,83074,174587,08285,253345,327374,499988,399370,085500,497838,93322,080709,276507,64838,687269,139908,373108,312406,96392,139485,71314,150034,114984,104443,164609,111006,749512,86031,212844,06820,148721,084788,153128,221058,56310
2021,844086,106888,816334,273594,907860,415805,221544,68727,649441,980644,25093,95588,317501,33242,24959,69392,83967,174647,08743,255666,331174,503497,401070,087691,498808,93793,081569,277547,65362,692543,141208,374471,315314,96592,140506,72284,150281,115853,107066,165493,111165,750628,88120,215407,08002,149687,087973,153498,226712,56389
2021,844594,106888,817232,276114,945811,416905,223422,69372,658161,983879,25209,97007,320283,33885,25424,70665,85278,175329,20491,258129,335988,507291,402058,200325,499530,93961,081763,278447,65695,696831,142897,375055,306537,96745,141585,73306,150464,116787,107876,166305,111304,751663,89542,217638,08109,150803,201179,153906,232092,56447
2021,844594,110887,806268,279220,998005,417688,223422,70294,667755,986968,25272,97007,322985,34399,25552,70815,86410,176209,21226,260994,340825,507545,404462,202651,501226,94146,082112,279228,66058,700346,144142,376520,322258,96842,142596,74567,150875,117468,108786,167485,111334,752816,91726,208971,08275,150670,204484,154207,237870,56447
2021,844951,111052,808281,281382,933916,406822,223422,70910,676163,989698,25366,99148,320555,35064,26020,72509,87764,176952,21547,263326,340825,507687,404462,204178,502808,94460,082553,280025,66384,703496,145379,377881,325658,96899,143547,75804,151205,106038,109735,168549,111546,754161,95973,222545,08523,152505,207399,154551,241423,56447
2021,845108,112568,820561,282995,974639,420094,230125,71311,687586,992399,25460,99984,329160,35429,26217,72616,88823,177726,21547,265606,349602,515022,406604,205023,504315,94890,083128,280835,66721,705807,146394,378924,330021,97031,144309,76807,151713,106937,109735,169341,110608,755637,99466,225946,08755,153062,209385,154956,244974,56529
2021,845284,113835,821474,284066,910823,421327,232208,71775,698562,994416,25599,100758,332124,35684,26470,72722,89538,177726,20680,267455,352736,515114,409120,206388,505891,95081,083612,281780,67117,709096,147315,379977,333074,97065,145165,77908,152080,108765,109735,170678,110864,705505,102677,228146,08905,153691,212342,155341,251227,56608
2021,840561,114867,823384,284702,948830,422240,234134,72523,613581,996616,20508,102158,336211,36129,26897,74616,90443,178869,22308,269442,356934,506788,410087,208089,507708,95539,084089,282700,67595,713324,148499,381008,336983,97330,145850,79072,152711,120492,111754,171501,112107,759124,107322,230621,20149,155535,214085,155680,205365,56700
2021,846297,114867,825108,287067,989250,423208,230596,73233,621369,998254,20586,103642,341208,36609,27384,74883,91731,179070,22909,271267,361079,522563,411169,210032,508465,90553,084422,283459,68061,717834,149984,382102,339672,97483,146753,80161,152806,121294,112396,172059,112293,760289,111594,233904,20267,156649,215310,156001,263640,56802
2021,847064,114867,826454,288964,940221,424097,237815,73915,627099,999460,25870,105250,344787,37005,27828,76299,93110,179769,23499,273881,367906,526401,413166,213055,508990,95813,084707,284137,68379,722166,150608,382879,343566,97587,147744,81244,153139,122078,113009,173491,112427,761232,114886,235872,20373,105905,220628,156406,270074,56873
2021,847659,117099,827237,290856,987450,425155,237815,74055,637632,901341,25932,106882,348870,37499,28203,76546,94582,061132,24201,276834,375178,526668,415361,215811,510376,95993,084905,284679,68499,724727,153456,383591,348102,97655,148894,82520,153645,122666,113754,174591,112470,760691,108646,237787,20442,158716,224594,156617,277568,56873
2021,848137,117953,827800,292563,929858,426281,237815,75081,644611,903061,26000,108741,352449,37928,28520,78122,96043,060804,24201,280387,375178,526845,415361,206386,511167,96371,085327,285178,68906,728304,154954,384281,348148,97708,150009,83510,154069,123312,114438,175594,112652,762964,124726,240715,20669,159050,226551,156875,280810,56873
2021,848498,106809,828630,294387,970482,427499,243632,75490,652322,904906,26101,109764,356151,38328,28874,78177,97501,062603,25245,283339,384061,535355,417891,220277,512440,96678,085828,285869,69247,732674,156105,384945,355664,97823,150809,84333,154581,124269,114438,176612,112833,764297,131310,243906,20815,160805,227049,105215,286446,56988
2021,848779,108662,830465,295268,916366,428475,244899,75832,663865,906508,26221,110553,360160,38553,29152,78241,98730,062603,25592,285487,387662,535582,420603,222061,513568,96938,086172,286514,69612,736330,105087,385669,358654,97961,150602,85084,154902,125061,114438,178023,113065,765869,136783,246562,20965,161610,230642,105626,293862,05070
2021,849409,120496,830632,296494,958041,430129,247339,76495,671351,987740,26325,112433,365120,38985,29606,80473,99965,063055,25968,287970,392582,541158,423747,223677,514627,97159,086616,287091,70072,740062,105974,386490,362124,98059,152907,86208,155315,125965,115956,178917,113229,767073,142582,248970,21202,162941,232204,105923,301349,05127
2021,850096,120496,832094,298004,998756,430970,248765,76935,677975,908542,26398,114411,370134,39297,30259,80761,101700,063802,26565,289927,397202,544276,425320,225444,515162,97338,087449,287874,70505,743808,159108,387402,364968,98120,153987,87089,155597,126950,116081,179952,113378,768139,148639,250964,21291,164124,234832,158230,309605,05203
2021,850645,120496,832743,300430,937860,432066,250023,77551,683712,909499,26428,116677,376034,39714,30631,83485,103685,064724,27090,293079,404053,548875,427655,228235,515507,97425,087658,288483,70785,745987,160543,388096,368615,98131,155314,88369,155873,127774,116704,060870,113589,769161,152866,252783,21388,165238,237269,158468,306023,05267
2021,851237,123266,833391,302899,975408,432939,250023,78071,690735,911361,26456,106352,380065,40114,31167,83838,105517,065822,27625,296049,411601,553222,429638,231490,515870,97055,087761,288764,71017,747432,160605,388708,372525,98060,156809,89559,156088,128531,117291,061639,113596,770202,158756,255085,21488,166138,237689,158643,323604,05267
2021,850850,123716,833883,304723,906966,434143,250023,78495,698272,913340,26507,108934,385084,40535,31612,86768,107620,066216,28407,299781,408721,505079,432012,233665,516710,97759,087904,289094,71215,751065,162893,389349,378370,98210,105966,90748,156387,129075,117891,062872,113753,771292,166703,205697,21664,166828,240763,158888,329924,05267
2021,852280,124942,834329,306064,932359,435448,253954,78696,606797,915565,26591,120703,389088,40901,31764,86771,109244,066649,29008,303535,427135,559830,434481,236868,517798,97995,088215,289465,70865,755174,163637,389910,384165,98205,158907,91317,156714,129686,117891,064742,113962,772634,174826,260589,20603,167754,241036,159149,334640,05378
2021,852054,125909,834607,306736,971465,436848,256522,78982,614414,917114,26672,121243,395204,41422,32153,86809,110600,066649,29298,306853,432791,559886,436640,239082,506605,98211,088481,289962,72399,758450,164263,390536,388760,98244,159964,90882,156985,130286,117891,065688,114163,773907,062260,260589,20669,168772,243547,159450,342155,05456
2021,854229,126893,835056,307373,990794,437650,205004,79225,620829,906824,26729,122679,401622,41780,32716,90613,110616,067720,29611,309874,437042,565231,437620,240309,508441,98465,088949,290399,72767,761496,164954,391330,395020,98383,161299,93346,105163,130950,108104,066391,114347,775589,080049,264078,22016,170104,245692,159735,350665,05506
2021,854876,126893,830565,308848,916369,437726,205941,79546,627365,820384,26772,124286,410141,42036,33316,91072,113405,067995,30326,312534,442529,567901,438935,240805,508922,98681,089162,290742,73161,764374,165835,392037,399796,98496,162723,94352,105350,131736,108434,067738,114493,770506,080507,264874,22112,171284,247455,159735,358113,05613
